# lambda zeropoint
6574.449 18.7096
6576.923 18.7204
6579.397 18.7311
6581.871 18.7417
6584.344 18.7521
6586.818 18.7624
6589.292 18.7725
6591.766 18.7825
6594.239 18.7924
6596.713 18.8021
6599.187 18.8117
6601.661 18.8212
6604.135 18.8305
6606.608 18.8397
6609.082 18.8488
6611.556 18.8577
6614.030 18.8665
6616.503 18.8752
6618.977 18.8837
6621.451 18.8921
6623.925 18.9004
6626.399 18.9085
6628.872 18.9166
6631.346 18.9244
6633.820 18.9322
6636.294 18.9398
6638.767 18.9473
6641.241 18.9546
6643.715 18.9618
6646.189 18.9689
6648.663 18.9759
6651.136 18.9827
6653.610 18.9895
6656.084 18.9960
6658.558 19.0025
6661.031 19.0088
6663.505 19.0150
6665.979 19.0211
6668.453 19.0270
6670.927 19.0329
6673.400 19.0385
6675.874 19.0441
6678.348 19.0496
6680.822 19.0549
6683.296 19.0601
6685.769 19.0652
6688.243 19.0701
6690.717 19.0750
6693.191 19.0797
6695.664 19.0843
6698.138 19.0887
6700.612 19.0931
6703.086 19.0973
6705.560 19.1014
6708.033 19.1054
6710.507 19.1093
6712.981 19.1131
6715.455 19.1167
6717.928 19.1202
6720.402 19.1236
6722.876 19.1269
6725.350 19.1301
6727.824 19.1332
6730.297 19.1361
6732.771 19.1390
6735.245 19.1417
6737.719 19.1444
6740.192 19.1469
6742.666 19.1493
6745.140 19.1516
6747.614 19.1538
6750.088 19.1559
6752.561 19.1579
6755.035 19.1598
6757.509 19.1615
6759.983 19.1632
6762.456 19.1648
6764.930 19.1663
6767.404 19.1677
6769.878 19.1689
6772.352 19.1701
6774.825 19.1712
6777.299 19.1722
6779.773 19.1731
6782.247 19.1739
6784.720 19.1746
6787.194 19.1752
6789.668 19.1757
6792.142 19.1762
6794.616 19.1765
6797.089 19.1767
6799.563 19.1769
6802.037 19.1770
6804.511 19.1770
6806.984 19.1768
6809.458 19.1767
6811.932 19.1764
6814.406 19.1761
6816.880 19.1756
6819.353 19.1751
6821.827 19.1745
6824.301 19.1739
6826.775 19.1731
6829.249 19.1723
6831.722 19.1714
6834.196 19.1704
6836.670 19.1694
6839.144 19.1682
6841.617 19.1670
6844.091 19.1658
6846.565 19.1644
6849.039 19.1630
6851.513 19.1615
6853.986 19.1600
6856.460 19.1583
6858.934 19.1567
6861.408 19.1549
6863.881 19.1531
6866.355 19.1512
6868.829 19.1492
6871.303 19.1472
6873.777 19.1451
6876.250 19.1430
6878.724 19.1408
6881.198 19.1385
6883.672 19.1362
6886.145 19.1338
6888.619 19.1313
6891.093 19.1288
6893.567 19.1262
6896.041 19.1236
6898.514 19.1209
6900.988 19.1181
6903.462 19.1153
6905.936 19.1125
6908.409 19.1095
6910.883 19.1066
6913.357 19.1035
6915.831 19.1004
6918.305 19.0973
6920.778 19.0941
6923.252 19.0908
6925.726 19.0875
6928.200 19.0841
6930.673 19.0807
6933.147 19.0772
6935.621 19.0737
6938.095 19.0701
6940.569 19.0664
6943.042 19.0627
6945.516 19.0589
6947.990 19.0551
6950.464 19.0512
6952.938 19.0473
6955.411 19.0433
6957.885 19.0393
6960.359 19.0352
6962.833 19.0310
6965.306 19.0268
6967.780 19.0225
6970.254 19.0181
6972.728 19.0138
6975.202 19.0093
6977.675 19.0048
6980.149 19.0002
6982.623 18.9956
6985.097 18.9909
6987.570 18.9861
6990.044 18.9813
6992.518 18.9764
6994.992 18.9714
6997.466 18.9664
6999.939 18.9613
7002.413 18.9562
7004.887 18.9510
7007.361 18.9457
7009.834 18.9403
7012.308 18.9349
7014.782 18.9294
7017.256 18.9238
7019.730 18.9182
7022.203 18.9125
7024.677 18.9067
7027.151 18.9008
7029.625 18.8948
7032.098 18.8888
7034.572 18.8827
7037.046 18.8765
7039.520 18.8703
7041.994 18.8639
7044.467 18.8575
7046.941 18.8509
7049.415 18.8443
7051.889 18.8376
7054.362 18.8308
7056.836 18.8240
7059.310 18.8170
7061.784 18.8100
7064.258 18.8028
7066.731 18.7955
7069.205 18.7882
7071.679 18.7807
7074.153 18.7732
7076.627 18.7655
7079.100 18.7578
7081.574 18.7499
7084.048 18.7419
7086.522 18.7339
7088.995 18.7257
7091.469 18.7174
7093.943 18.7090
7096.417 18.7005
7098.891 18.6919
7101.364 18.6831
7103.838 18.6743
7106.312 18.6653
7108.786 18.6562
7111.259 18.6470
7113.733 18.6377
7116.207 18.6282
7118.681 18.6186
7121.155 18.6089
7123.628 18.5991
7126.102 18.5891
7128.576 18.5791
7131.050 18.5688
7133.523 18.5585
7135.997 18.5480
7138.471 18.5374
7140.945 18.5267
7143.419 18.5158
7145.892 18.5048
7148.366 18.4937
7150.840 18.4824
7153.314 18.4710
7155.787 18.4594
7158.261 18.4477
7160.735 18.4359
7163.209 18.4239
7165.683 18.4118
7168.156 18.3996
7170.630 18.3872
7173.104 18.3747
7175.578 18.3620
7178.051 18.3493
7180.525 18.3363
7182.999 18.3233
7185.473 18.3100
7187.947 18.2967
7190.420 18.2832
7192.894 18.2696
7195.368 18.2559
7197.842 18.2420
7200.316 18.2280
7202.789 18.2138
7205.263 18.1996
7207.737 18.1852
7210.211 18.1707
7212.684 18.1561
7215.158 18.1413
7217.632 18.1264
7220.106 18.1114
7222.580 18.0962
7225.053 18.0811
7227.527 18.0657
7230.001 18.0503
7232.475 18.0347
7234.948 18.0190
7237.422 18.0033
7239.896 17.9875
7242.370 17.9716
7244.844 17.9555
7247.317 17.9394
7249.791 17.9303
7252.265 17.9438
7254.739 17.9572
7257.212 17.9705
7259.686 17.9836
7262.160 17.9967
7264.634 18.0096
7267.108 18.0225
7269.581 18.0351
7272.055 18.0477
7274.529 18.0602
7277.003 18.0725
7279.476 18.0847
7281.950 18.0968
7284.424 18.1088
7286.898 18.1206
7289.372 18.1324
7291.845 18.1440
7294.319 18.1555
7296.793 18.1669
7299.267 18.1781
7301.740 18.1892
7304.214 18.2002
7306.688 18.2111
7309.162 18.2219
7311.636 18.2324
7314.109 18.2430
7316.583 18.2533
7319.057 18.2636
7321.531 18.2738
7324.004 18.2837
7326.478 18.2937
7328.952 18.3034
7331.426 18.3130
7333.900 18.3226
7336.373 18.3320
7338.847 18.3413
7341.321 18.3504
7343.795 18.3594
7346.269 18.3683
7348.742 18.3771
7351.216 18.3858
7353.690 18.3943
7356.164 18.4028
7358.637 18.4111
7361.111 18.4193
7363.585 18.4274
7366.059 18.4353
7368.533 18.4431
7371.006 18.4508
7373.480 18.4584
7375.954 18.4659
7378.428 18.4733
7380.901 18.4805
7383.375 18.4876
7385.849 18.4947
7388.323 18.5016
7390.797 18.5083
7393.270 18.5150
7395.744 18.5216
7398.218 18.5280
7400.692 18.5343
7403.165 18.5406
7405.639 18.5467
7408.113 18.5527
7410.587 18.5586
7413.061 18.5643
7415.534 18.5700
7418.008 18.5756
7420.482 18.5810
7422.956 18.5864
7425.429 18.5916
7427.903 18.5968
7430.377 18.6018
7432.851 18.6067
7435.325 18.6116
7437.798 18.6163
7440.272 18.6209
7442.746 18.6254
7445.220 18.6299
7447.693 18.6342
7450.167 18.6384
7452.641 18.6425
7455.115 18.6465
7457.589 18.6505
7460.062 18.6543
7462.536 18.6580
7465.010 18.6617
7467.484 18.6652
7469.958 18.6687
7472.431 18.6721
7474.905 18.6753
7477.379 18.6785
7479.853 18.6816
7482.326 18.6846
7484.800 18.6875
7487.274 18.6903
7489.748 18.6931
7492.222 18.6957
7494.695 18.6982
7497.169 18.7007
7499.643 18.7031
7502.117 18.7054
7504.590 18.7076
7507.064 18.7098
7509.538 18.7118
7512.012 18.7138
7514.486 18.7157
7516.959 18.7175
7519.433 18.7192
7521.907 18.7209
7524.381 18.7225
7526.854 18.7240
7529.328 18.7254
7531.802 18.7267
7534.276 18.7280
7536.750 18.7292
7539.223 18.7303
7541.697 18.7314
7544.171 18.7324
7546.645 18.7333
7549.118 18.7341
7551.592 18.7349
7554.066 18.7356
7556.540 18.7362
7559.014 18.7367
7561.487 18.7373
7563.961 18.7377
7566.435 18.7380
7568.909 18.7383
7571.382 18.7385
7573.856 18.7387
7576.330 18.7388
7578.804 18.7388
7581.278 18.7388
7583.751 18.7387
7586.225 18.7386
7588.699 18.7383
7591.173 18.7381
7593.647 18.7377
7596.120 18.7373
7598.594 18.7369
7601.068 18.7364
7603.542 18.7358
7606.015 18.7352
7608.489 18.7345
7610.963 18.7338
7613.437 18.7329
7615.911 18.7321
7618.384 18.7312
7620.858 18.7302
7623.332 18.7292
7625.806 18.7281
7628.279 18.7270
7630.753 18.7258
7633.227 18.7246
7635.701 18.7233
7638.175 18.7220
7640.648 18.7206
7643.122 18.7192
7645.596 18.7177
7648.070 18.7161
7650.543 18.7146
7653.017 18.7129
7655.491 18.7112
7657.965 18.7095
7660.439 18.7077
7662.912 18.7059
7665.386 18.7040
7667.860 18.7021
7670.334 18.7001
7672.807 18.6981
7675.281 18.6960
7677.755 18.6939
7680.229 18.6918
7682.703 18.6896
7685.176 18.6873
7687.650 18.6850
7690.124 18.6827
7692.598 18.6803
7695.071 18.6779
7697.545 18.6754
7700.019 18.6729
7702.493 18.6703
7704.967 18.6677
7707.440 18.6651
7709.914 18.6624
7712.388 18.6596
7714.862 18.6569
7717.336 18.6540
7719.809 18.6512
7722.283 18.6483
7724.757 18.6453
7727.231 18.6423
7729.704 18.6393
7732.178 18.6362
7734.652 18.6331
7737.126 18.6299
7739.600 18.6267
7742.073 18.6235
7744.547 18.6202
7747.021 18.6168
7749.495 18.6134
7751.968 18.6100
7754.442 18.6066
7756.916 18.6031
7759.390 18.5995
7761.864 18.5959
7764.337 18.5923
7766.811 18.5886
7769.285 18.5849
7771.759 18.5811
7774.232 18.5773
7776.706 18.5735
7779.180 18.5696
7781.654 18.5657
7784.128 18.5617
7786.601 18.5577
7789.075 18.5536
7791.549 18.5495
7794.023 18.5454
7796.496 18.5412
7798.970 18.5370
7801.444 18.5327
7803.918 18.5284
7806.392 18.5240
7808.865 18.5196
7811.339 18.5151
7813.813 18.5106
7816.287 18.5061
7818.760 18.5015
7821.234 18.4969
7823.708 18.4922
7826.182 18.4875
7828.656 18.4827
7831.129 18.4779
7833.603 18.4730
7836.077 18.4681
7838.551 18.4632
7841.024 18.4582
7843.498 18.4531
7845.972 18.4480
7848.446 18.4429
7850.920 18.4377
7853.393 18.4325
7855.867 18.4272
7858.341 18.4218
7860.815 18.4165
7863.289 18.4110
7865.762 18.4055
7868.236 18.4000
7870.710 18.3944
7873.184 18.3888
7875.657 18.3831
7878.131 18.3774
7880.605 18.3716
7883.079 18.3658
7885.553 18.3599
7888.026 18.3539
7890.500 18.3479
7892.974 18.3419
7895.448 18.3358
7897.921 18.3296
7900.395 18.3234
7902.869 18.3172
7905.343 18.3109
7907.817 18.3045
7910.290 18.2981
7912.764 18.2916
7915.238 18.2851
7917.712 18.2785
7920.185 18.2718
7922.659 18.2652
7925.133 18.2584
7927.607 18.2516
7930.081 18.2447
7932.554 18.2378
7935.028 18.2308
7937.502 18.2237
7939.976 18.2167
7942.449 18.2095
7944.923 18.2023
7947.397 18.1950
7949.871 18.1876
7952.345 18.1803
7954.818 18.1728
7957.292 18.1653
7959.766 18.1577
7962.240 18.1500
7964.713 18.1424
7967.187 18.1346
7969.661 18.1267
7972.135 18.1189
7974.609 18.1109
7977.082 18.1029
7979.556 18.0948
7982.030 18.0867
7984.504 18.0785
7986.978 18.0702
7989.451 18.0619
7991.925 18.0534
7994.399 18.0450
7996.873 18.0365
7999.346 18.0279
8001.820 18.0192
8004.294 18.0105
8006.768 18.0017
8009.242 17.9928
8011.715 17.9839
8014.189 17.9749
8016.663 17.9658
8019.137 17.9567
8021.610 17.9475
8024.084 17.9383
8026.558 17.9289
8029.032 17.9195
8031.506 17.9101
8033.979 17.9006
8036.453 17.8910
8038.927 17.8813
8041.401 17.8716
8043.874 17.8618
8046.348 17.8519
8048.822 17.8420
8051.296 17.8319
8053.770 17.8219
8056.243 17.8117
8058.717 17.8015
8061.191 17.7912
8063.665 17.7809
8066.138 17.7705
8068.612 17.7600
8071.086 17.7494
8073.560 17.7388
8076.034 17.7281
8078.507 17.7173
8080.981 17.7065
8083.455 17.6956
8085.929 17.6846
8088.402 17.6736
8090.876 17.6625
8093.350 17.6513
8095.824 17.6401
8098.298 17.6288
8100.771 17.6174
8103.245 17.6059
8105.719 17.5944
8108.193 17.5828
8110.667 17.5712
8113.140 17.5595
8115.614 17.5477
8118.088 17.5358
8120.562 17.5239
8123.035 17.5119
8125.509 17.4999
8127.983 17.4878
8130.457 17.4756
8132.931 17.4634
8135.404 17.4511
8137.878 17.4387
8140.352 17.4263
8142.826 17.4138
8145.299 17.4013
8147.773 17.3886
8150.247 17.3760
8152.721 17.3632
8155.195 17.3504
8157.668 17.3376
8160.142 17.3246
8162.616 17.3117
8165.090 17.2986
8167.563 17.2856
8170.037 17.2724
8172.511 17.2592
8174.985 17.2460
8177.459 17.2326
8179.932 17.2193
8182.406 17.2059
8184.880 17.1924
8187.354 17.1789
8189.827 17.1653
8192.301 17.1517
8194.775 17.1380
8197.249 17.1243
8199.723 17.1105
8202.196 17.0967
8204.670 17.0828
8207.144 17.0689
8209.618 17.0550
8212.091 17.0410
8214.565 17.0269
8217.039 17.0129
8219.513 16.9988
8221.987 16.9846
8224.460 16.9704
8226.934 16.9562
8229.408 16.9419
8231.882 16.9276
8234.356 16.9133
8236.829 16.8990
8239.303 16.8846
8241.777 16.8702
8244.251 16.8557
8246.724 16.8413
8249.198 16.8268
8251.672 16.8122
8254.146 16.7977
8256.620 16.7831
8259.093 16.7686
8261.567 16.7540
8264.041 16.7394
8266.515 16.7248
8268.988 16.7101
8271.462 16.6955
8273.936 16.6808
8276.410 16.6662
8278.884 16.6515
8281.357 16.6368
8283.831 16.6221
8286.305 16.6075
8288.779 16.5928
8291.252 16.5781
8293.726 16.5635
8296.200 16.5488
