# lambda zeropoint
8424.214 18.5182
8427.230 18.4995
8430.246 18.4796
8433.262 18.4583
8436.277 18.4359
8439.293 18.4126
8442.309 18.3878
8445.325 18.3619
8448.341 18.3350
8451.357 18.3070
8454.372 18.2775
8457.388 18.2471
8460.404 18.2156
8463.420 18.1828
8466.436 18.1489
8469.451 18.1140
8472.467 18.0780
8475.483 18.0406
8478.499 18.0022
8481.515 17.9629
8484.530 17.9663
8487.546 18.0059
8490.562 18.0446
8493.578 18.0822
8496.594 18.1180
8499.609 18.1529
8502.625 18.1867
8505.641 18.2192
8508.657 18.2503
8511.673 18.2804
8514.689 18.3094
8517.704 18.3368
8520.720 18.3631
8523.736 18.3885
8526.752 18.4125
8529.768 18.4351
8532.783 18.4567
8535.799 18.4773
8538.815 18.4964
8541.831 18.5143
8544.847 18.5312
8547.862 18.5469
8550.878 18.5612
8553.894 18.5745
8556.910 18.5867
8559.926 18.5975
8562.942 18.6071
8565.957 18.6158
8568.973 18.6233
8571.989 18.6293
8575.005 18.6343
8578.021 18.6384
8581.036 18.6410
8584.052 18.6424
8587.068 18.6429
8590.084 18.6423
8593.100 18.6402
8596.115 18.6371
8599.131 18.6330
8602.147 18.6276
8605.163 18.6210
8608.179 18.6134
8611.194 18.6048
8614.210 18.5946
8617.226 18.5835
8620.242 18.5714
8623.258 18.5581
8626.274 18.5435
8629.289 18.5279
8632.305 18.5114
8635.321 18.4934
8638.337 18.4744
8641.353 18.4544
8644.368 18.4333
8647.384 18.4108
8650.400 18.3874
8653.416 18.3630
8656.432 18.3373
8659.447 18.3104
8662.463 18.2827
8665.479 18.2538
8668.495 18.2236
8671.511 18.1925
8674.526 18.1604
8677.542 18.1270
8680.558 18.0925
8683.574 18.0571
8686.590 18.0206
8689.606 17.9828
8692.621 17.9440
8695.637 17.9043
8698.653 17.9142
8701.669 17.9499
8704.685 17.9847
8707.700 18.0186
8710.716 18.0510
8713.732 18.0825
8716.748 18.1131
8719.764 18.1425
8722.779 18.1708
8725.795 18.1982
8728.811 18.2246
8731.827 18.2496
8734.843 18.2738
8737.858 18.2970
8740.874 18.3190
8743.890 18.3399
8746.906 18.3598
8749.922 18.3789
8752.938 18.3966
8755.953 18.4133
8758.969 18.4291
8761.985 18.4438
8765.001 18.4573
8768.017 18.4698
8771.032 18.4815
8774.048 18.4918
8777.064 18.5012
8780.080 18.5096
8783.096 18.5170
8786.111 18.5231
8789.127 18.5283
8792.143 18.5326
